customer_id,total_wagered,avg_bet_per_session,loss_rate,total_sessions,days_since_last_visit,avg_session_value,loss_chasing_indicator,sessions_last_30d,bet_trend_ratio,normalized_avg_bet,normalized_sessions,normalized_loss_rate,period_id,total_bet,total_win
264532,226.53,226.53,22.07,1,0,906.1,1,1,1.0,-0.27539520943097073,-0.3445237918969637,0.13605051054521017,2022-H2,906.1,706.1
213948,11.15,11.15,26.99,4,0,13.94,1,4,1.0,-0.3370931406449901,0.42302288372158836,0.2236665466877272,2022-H2,55.76,40.71
244949,20.8,20.8,47.12,1,0,20.8,1,1,1.0,-0.3343287937408426,-0.3445237918969637,0.5821443531000989,2022-H2,20.8,11.0
253702,55.52,55.52,21.44,7,0,95.17142857142858,1,7,1.0,-0.32438287410229333,1.1905695593401404,0.12483138396598543,2022-H2,666.2,523.4
261328,40.0,40.0,-50.0,1,0,40.0,0,1,1.0,-0.3288287460144559,-0.3445237918969637,-1.1473819538432464,2022-H2,40.0,60.0
263778,50.0,50.0,100.0,1,0,50.0,1,1,1.0,-0.3259641378236295,-0.3445237918969637,1.523838660257884,2022-H2,50.0,0.0
239652,282.22222222222223,282.22222222222223,0.29133858267716534,1,0,2540.0,0,1,1.0,-0.25944156983666045,-0.3445237918969637,-0.2517868849580011,2022-H2,2540.0,1800.0
240682,132.8,132.8,22.46,1,0,398.4,1,1,1.0,-0.30224518200358674,-0.3445237918969637,0.1429956841418731,2022-H2,398.4,308.92
262049,116.7,116.7,43.02,1,0,116.7,1,1,1.0,-0.3068572011908173,-0.3445237918969637,0.5091309896480014,2022-H2,116.7,66.5
261507,30.89,30.89,22.92,1,0,216.22,1,1,1.0,-0.33143840407629876,-0.3445237918969637,0.15118742735844992,2022-H2,216.22,166.66
237232,215.4,215.4,56.28,1,0,430.8,1,1,1.0,-0.27858351834736056,-0.3445237918969637,0.7452668919345413,2022-H2,430.8,188.35
250283,421.28526315789475,421.28526315789475,0.0,2,0,4002.21,0,2,1.0,-0.21960545722610475,-0.08867490002411302,-0.25697508247620277,2022-H2,8004.42,8571.6
216105,486.78,486.78,15.74,4,0,1460.35,0,4,1.0,-0.20084378126471322,0.42302288372158836,0.02332500063014247,2022-H2,5841.4,4922.02
225734,86.0,86.0,-17.44,1,0,172.0,0,1,1.0,-0.3156515483366544,-0.3445237918969637,-0.5675489992090276,2022-H2,172.0,202.0
260792,535.23,535.23,2.84,2,0,3211.4,0,2,1.0,-0.1869647545801592,-0.08867490002411302,-0.20639997218255474,2022-H2,6422.8,6240.16
203126,632.6857142857143,632.6857142857143,0.09005599710982662,1,0,4428.8,0,1,1.0,-0.15904751084158958,-0.3445237918969637,-0.25537135290351476,2022-H2,4428.8,4029.96
219002,32.0,32.0,61.72,1,0,32.0,1,1,1.0,-0.33112043256711704,-0.3445237918969637,0.8421431595392755,2022-H2,32.0,12.25
215480,357.375,357.375,0.14396642182581323,1,0,2144.25,0,1,1.0,-0.23791324355810248,-0.3445237918969637,-0.25441130865140615,2022-H2,2144.25,1835.55
261336,8966.5,8966.5,28.76,1,0,35866.0,1,1,1.0,2.2282637555267457,-0.3445237918969637,0.2551869499341206,2022-H2,35866.0,25550.0
251234,1424.8,1424.8,14.45,32,0,5966.364375,0,32,1.0,0.0678621962511864,7.586791856161407,0.00035250334887273387,2022-H2,190923.66,163327.33
207614,1357.16,1357.16,11.19,8,0,7973.2875,0,8,1.0,0.04848598644843655,1.4464184512129912,-0.05770202466425849,2022-H2,63786.3,56650.82
253924,1598.09,1598.09,-5.31,15,0,24717.068000000003,0,15,1.0,0.11750299159001738,3.2373606943229456,-0.3515362922153828,2022-H2,370756.02,390457.32
261995,243.37,243.37,20.42,1,0,730.1,1,1,1.0,-0.27057120923761907,-0.3445237918969637,0.10666708379009776,2022-H2,730.1,581.0
218653,148.25,148.25,33.47,1,0,296.5,1,1,1.0,-0.29781936234875994,-0.3445237918969637,0.33906327721689605,2022-H2,296.5,197.25
227254,751.0,751.0,-0.01,1,0,1502.0,0,1,1.0,-0.1251551036466976,-0.3445237918969637,-0.2571531638504762,2022-H2,1502.0,1502.17
265531,385.75,385.75,42.13,2,0,771.5,1,2,1.0,-0.22978491781663252,-0.08867490002411302,0.49328174733766805,2022-H2,1543.0,893.0
259631,69.05,69.05,25.1,1,0,138.1,1,1,1.0,-0.3205070592201052,-0.3445237918969637,0.19000916695005302,2022-H2,138.1,103.44
263714,113.3,113.3,44.04,1,0,226.6,1,1,1.0,-0.30783116797569826,-0.3445237918969637,0.5272952898238891,2022-H2,226.6,126.8
263524,30.8,30.8,-2.44,1,0,30.8,0,1,1.0,-0.3314641855500162,-0.3445237918969637,-0.3004269377989145,2022-H2,30.8,31.55
263938,624.0,624.0,64.1,1,0,624.0,1,1,1.0,-0.1615356276701931,-0.3445237918969637,0.8845265266163468,2022-H2,624.0,224.0
247982,966.53,966.53,21.64,6,0,1127.6166666666666,1,6,1.0,-0.06341420330981584,0.9347206674672897,0.1283930114514536,2022-H2,6765.7,5301.3
265022,19.63,19.63,58.27,2,0,29.45,1,2,1.0,-0.3346639528991693,-0.08867490002411302,0.7807050854149497,2022-H2,58.9,24.58
260293,273.5,273.5,-37.04,1,0,273.5,0,1,1.0,-0.26194014475865907,-0.3445237918969637,-0.9165884927849085,2022-H2,273.5,374.8
257532,178.3,178.3,48.35,4,0,222.875,1,4,1.0,-0.28921121473532657,0.42302288372158836,0.6040483621357282,2022-H2,891.5,460.5
208294,266.18,266.18,-100.73,8,0,798.525,0,8,1.0,-0.26403703795434397,1.4464184512129912,-2.0507887655322485,2022-H2,6388.2,12822.75
217529,5500.65,5500.65,5.83,4,0,71508.475,0,4,1.0,1.2354335257091718,0.42302288372158836,-0.15315364127480552,2022-H2,286033.9,269347.68
262271,30.4,30.4,63.82,1,0,30.4,1,1,1.0,-0.3315787698776492,-0.3445237918969637,0.8795402481366914,2022-H2,30.4,11.0
257106,31.15,31.15,39.36,3,0,114.23333333333333,1,3,1.0,-0.3313639242633373,0.16717399184873766,0.4439532066639338,2022-H2,342.7,207.8
253989,175.56,175.56,2.37,3,0,1989.7166666666665,0,3,1.0,-0.289996117379613,0.16717399184873766,-0.21476979677340494,2022-H2,5969.15,5827.82
263638,76.0,76.0,65.79,1,0,152.0,1,1,1.0,-0.3185161565274808,-0.3445237918969637,0.9146222788685531,2022-H2,152.0,52.0
2253410,950.0,950.0,17.29,1,0,950.0,0,1,1.0,-0.0681494006492519,-0.3445237918969637,0.0509276136425208,2022-H2,950.0,785.75
253620,146.0,146.0,-128.84,9,0,243.33333333333334,0,9,1.0,-0.29846389919169586,1.7022673430858417,-2.5513755086148002,2022-H2,2190.0,5011.55
215106,750.78,750.78,2.38,8,0,1689.25,0,8,1.0,-0.1252181250268958,1.4464184512129912,-0.21459171539913152,2022-H2,13514.0,13192.1
220058,103.0,103.0,24.27,1,0,206.0,1,1,1.0,-0.3107817144122495,-0.3445237918969637,0.17522841288536006,2022-H2,206.0,156.0
239315,538.19,538.19,8.95,6,0,1883.6499999999999,0,6,1.0,-0.1861168305556746,0.9347206674672897,-0.09759225250150204,2022-H2,11301.9,10290.18
260686,61.0,61.0,81.97,1,0,61.0,1,1,1.0,-0.3228130688137204,-0.3445237918969637,1.202757942442928,2022-H2,61.0,11.0
258481,170.64,170.64,35.16,1,0,170.64,1,1,1.0,-0.2914055046094996,-0.3445237918969637,0.36915902946910206,2022-H2,170.64,110.64
256258,533.61,533.61,0.7,10,0,2988.2200000000003,0,10,1.0,-0.1874288211070731,1.9581162349586925,-0.2445093862770642,2022-H2,29882.2,29673.64
260906,736.5,736.5,-51.63,1,0,736.5,0,1,1.0,-0.12930878552339592,-0.3445237918969637,-1.1764092178498118,2022-H2,736.5,1116.75
263989,4798.0,4798.0,24.97,2,0,11995.0,1,2,1.0,1.0341518311807536,-0.08867490002411302,0.18769410908449866,2022-H2,23990.0,18000.0
235472,300.0,300.0,60.0,1,0,300.0,1,1,1.0,-0.2543489330529691,-0.3445237918969637,0.8115131631642493,2022-H2,300.0,120.0
212811,100.75,100.75,22.1,1,0,201.5,1,1,1.0,-0.3114262512551854,-0.3445237918969637,0.1365847546680304,2022-H2,201.5,156.96
219942,142.56,142.56,63.13,1,0,142.56,1,1,1.0,-0.2994493244093402,-0.3445237918969637,0.8672526333118262,2022-H2,142.56,52.56
263361,96.0,96.0,100.0,1,0,96.0,1,1,1.0,-0.312786940145828,-0.3445237918969637,1.523838660257884,2022-H2,96.0,0.0
262279,864.67,864.67,7.73,1,0,2594.0,0,1,1.0,-0.09259310234157374,-0.3445237918969637,-0.11931818016285788,2022-H2,2594.0,2393.6
251978,286.0,286.0,8.01,6,0,572.0,0,6,1.0,-0.258359384520126,0.9347206674672897,-0.11433190168320244,2022-H2,3432.0,3157.05
250042,83.5,83.5,-4.55,2,0,167.0,0,2,1.0,-0.31636770038436096,-0.08867490002411302,-0.33800210777060374,2022-H2,334.0,349.2
264015,204.44,204.44,-15.45,3,0,749.6,0,3,1.0,-0.2817231289245063,0.16717399184873766,-0.5321108057286192,2022-H2,2248.8,2596.16
264276,1937.17,1937.17,13.31,2,0,8717.26,0,2,1.0,0.2146361261245596,-0.08867490002411302,-0.019948773318295834,2022-H2,17434.52,15113.52
230144,342.06,342.06,19.18,2,0,1197.2,0,2,1.0,-0.24230039100235315,-0.08867490002411302,0.08458499338019504,2022-H2,2394.4,1935.12
260280,93.1,93.1,31.45,1,0,186.2,1,1,1.0,-0.3136176765211677,-0.3445237918969637,0.30309083961366745,2022-H2,186.2,127.64
259620,75.6,75.6,65.86,1,0,75.6,1,1,1.0,-0.3186307408551139,-0.3445237918969637,0.9158688484884667,2022-H2,75.6,25.81
209091,3636.3,3636.3,-22.28,4,0,9090.75,0,4,1.0,0.7013702976524488,0.42302288372158836,-0.6537403843573573,2022-H2,36363.0,44465.1
259723,232.0,232.0,43.97,1,0,232.0,1,1,1.0,-0.2738282687505887,-0.3445237918969637,0.5260487202039752,2022-H2,232.0,130.0
203340,42.5,42.5,11.71,1,0,85.0,0,1,1.0,-0.3281125939667493,-0.3445237918969637,-0.048441793202041214,2022-H2,85.0,75.05
205561,526.14,526.14,-4.13,2,0,1315.35,0,2,1.0,-0.18956868342562044,-0.08867490002411302,-0.3305226900511206,2022-H2,2630.7,2739.4
258737,1024.31,1024.31,20.7,4,0,6145.875,1,4,1.0,-0.0468624971832208,0.42302288372158836,0.11165336226975316,2022-H2,24583.5,19495.75
264494,318.0,318.0,62.42,1,0,318.0,1,1,1.0,-0.2491926383094815,-0.3445237918969637,0.8546088557384143,2022-H2,318.0,119.5
262839,466.67,466.67,13.93,1,0,1400.0,0,1,1.0,-0.20660450833646513,-0.3445237918969637,-0.00890772811334451,2022-H2,1400.0,1205.0
232875,1685.5,1685.5,13.31,1,0,16855.0,0,1,1.0,0.14254253178603113,-0.3445237918969637,-0.019948773318295834,2022-H2,16855.0,14611.1
251639,2470.4,2470.4,19.8,1,0,9881.6,0,1,1.0,0.36738562868399666,-0.3445237918969637,0.0956260385851464,2022-H2,9881.6,7925.1
203593,506.3923076923077,506.3923076923077,0.1769470310340114,3,0,2194.366666666667,0,3,1.0,-0.19522562353907397,0.16717399184873766,-0.2538239854301892,2022-H2,6583.1,5418.24
264463,268.0,268.0,18.66,1,0,268.0,0,1,1.0,-0.2635156792636136,-0.3445237918969637,0.07532476191797781,2022-H2,268.0,218.0
207397,748.0,748.0,16.76,2,0,1496.0,0,2,1.0,-0.12601448610394553,-0.08867490002411302,0.04148930080603018,2022-H2,2992.0,2490.6
209117,1516.95,1516.95,0.65,1,0,6067.8,0,1,1.0,0.09425956072965186,-0.3445237918969637,-0.24539979314843122,2022-H2,6067.8,6028.16
263127,39.6,39.6,88.38,1,0,79.2,1,1,1.0,-0.328943330342089,-0.3445237918969637,1.316908103352183,2022-H2,79.2,9.2
251538,726.08,726.08,-0.67,5,0,3339.96,0,5,1.0,-0.13229370725823703,0.678871775594439,-0.26890653455252117,2022-H2,16699.8,16812.28
259435,2313.23,2313.23,22.77,4,0,15614.3,1,4,1.0,0.32236258174877785,0.42302288372158836,0.14851620674434876,2022-H2,62457.2,48234.47
265001,1918.0,1918.0,15.54,1,0,3836.0,0,1,1.0,0.20914467222274533,-0.3445237918969637,0.019763373144674277,2022-H2,3836.0,3240.0
264431,967.0,967.0,10.32,1,0,1934.0,0,1,1.0,-0.06327956672484698,-0.3445237918969637,-0.07319510422604503,2022-H2,1934.0,1734.5
264985,67.73,67.73,58.9,1,0,270.9,1,1,1.0,-0.32088518750129424,-0.3445237918969637,0.7919242119941743,2022-H2,270.9,111.33
223345,2710.35,2710.35,-66.45,1,0,5420.7,0,1,1.0,0.4361219022228765,-0.3445237918969637,-1.4403258145230036,2022-H2,5420.7,9022.57
262189,269.52,269.52,33.1,2,0,673.8,1,2,1.0,-0.26308025881860797,-0.08867490002411302,0.33247426636877997,2022-H2,1347.6,901.6
252900,657.93,657.93,7.43,3,0,3508.9666666666667,0,3,1.0,-0.1518160120787191,0.16717399184873766,-0.12466062139106016,2022-H2,10526.9,9744.4
243932,1097.5,1097.5,18.23,1,0,2195.0,0,1,1.0,-0.025896429834562237,-0.3445237918969637,0.06766726282422124,2022-H2,2195.0,1794.8
225573,5760.0,5760.0,69.44,1,0,5760.0,1,1,1.0,1.309727139138255,-0.3445237918969637,0.979621980478347,2022-H2,5760.0,1760.0
264644,3054.33,3054.33,7.81,1,0,9163.0,0,1,1.0,0.5346586947709236,-0.3445237918969637,-0.11789352916867062,2022-H2,9163.0,8447.26
260011,2900.0,2900.0,10.32,1,0,5800.0,0,1,1.0,0.49044919656189956,-0.3445237918969637,-0.07319510422604503,2022-H2,5800.0,5201.25
259858,52.0,52.0,37.5,1,0,52.0,1,1,1.0,-0.3253912161854642,-0.3445237918969637,0.41083007104907976,2022-H2,52.0,32.5
260819,72.5,72.5,68.97,1,0,72.5,1,1,1.0,-0.31951876939427004,-0.3445237918969637,0.9712521558874969,2022-H2,72.5,22.5
259655,1456.63,1456.63,13.66,2,0,4369.875,0,2,1.0,0.07698024412258693,-0.08867490002411302,-0.013715925218726537,2022-H2,8739.75,7545.95
250090,780.82,780.82,36.9,2,0,2342.45,1,2,1.0,-0.11661284202165322,-0.08867490002411302,0.4001451885926752,2022-H2,4684.9,2956.14
264652,36.0,36.0,54.72,1,0,72.0,1,1,1.0,-0.3299745892907865,-0.3445237918969637,0.7174861975478894,2022-H2,72.0,32.6
231226,2042.6,2042.6,0.053852932536962696,1,0,10213.0,0,1,1.0,0.24483769028044247,-0.3445237918969637,-0.25601606205271926,2022-H2,10213.0,9663.0
254105,340.62,340.62,-0.13,7,0,1411.1285714285714,0,7,1.0,-0.24271289458183212,1.1905695593401404,-0.2592901403417571,2022-H2,9877.9,9890.73
265389,422.25,422.25,47.34,1,0,844.5,1,1,1.0,-0.2193290979201161,-0.3445237918969637,0.586062143334114,2022-H2,844.5,444.75
263087,164.5,164.5,45.59,1,0,329.0,1,1,1.0,-0.293164374038667,-0.3445237918969637,0.5548979028362675,2022-H2,329.0,179.0
202824,584.0,584.0,67.89,1,0,584.0,1,1,1.0,-0.1729940604334988,-0.3445237918969637,0.9520193674659687,2022-H2,584.0,187.5
218707,88.4,88.4,56.5,1,0,176.8,1,1,1.0,-0.314964042370856,-0.3445237918969637,0.7491846821685563,2022-H2,176.8,76.9
261470,521.99,521.99,15.75,2,0,2087.975,0,2,1.0,-0.1907574958248134,-0.08867490002411302,0.023503082004415875,2022-H2,4175.95,3518.4
261978,248.71,248.71,22.17,2,0,870.5,1,2,1.0,-0.2690415084637177,-0.08867490002411302,0.13783132428794428,2022-H2,1741.0,1355.0
231735,3356.0,3356.0,-7.96,1,0,10068.0,0,1,1.0,0.6210753300635843,-0.3445237918969637,-0.3987278563978361,2022-H2,10068.0,10869.8
252648,1629.67,1629.67,13.83,3,0,8691.573333333334,0,3,1.0,0.12654942425664725,0.16717399184873766,-0.010688541856078591,2022-H2,26074.72,22469.57
262858,2742.35,2742.35,-0.97,1,0,10969.4,0,1,1.0,0.44528864843352106,-0.3445237918969637,-0.27424897578072344,2022-H2,10969.4,11076.0
263412,833.5,833.5,44.81,1,0,3334.0,1,1,1.0,-0.10152208607237967,-0.3445237918969637,0.5410075556429416,2022-H2,3334.0,1840.0
253053,763.23,763.23,3.76,11,0,4509.995454545454,0,11,1.0,-0.1216516878293169,2.213965126831543,-0.19001648574940114,2022-H2,49609.95,47742.9
234465,48.0,48.0,100.0,1,0,48.0,1,1,1.0,-0.3265370594617948,-0.3445237918969637,1.523838660257884,2022-H2,48.0,0.0
2151160,5348.0,5348.0,11.13,1,0,5348.0,0,1,1.0,1.1917052816762066,-0.3445237918969637,-0.05877051290989892,2022-H2,5348.0,4753.0
260705,186.0,186.0,59.12,1,0,186.0,1,1,1.0,-0.2870054664283902,-0.3445237918969637,0.7958420022281893,2022-H2,186.0,76.04
263593,44.84,44.84,44.27,1,0,224.2,1,1,1.0,-0.3274422756500959,-0.3445237918969637,0.5313911614321775,2022-H2,224.2,124.95
259706,441.08,441.08,16.42,1,0,1764.3,0,1,1.0,-0.21393504069678998,-0.3445237918969637,0.035434534080734284,2022-H2,1764.3,1474.65
249202,159.93,159.93,5.13,1,0,479.8,0,1,1.0,-0.29447349998187466,-0.3445237918969637,-0.16561933747394414,2022-H2,479.8,455.17
261213,242.45,242.45,25.61,1,0,484.9,1,1,1.0,-0.27083475319117506,-0.3445237918969637,0.19909131703799682,2022-H2,484.9,360.7
261390,1728.64,1728.64,14.53,2,0,4321.6,0,2,1.0,0.1549004515212563,-0.08867490002411302,0.0017771543430600046,2022-H2,8643.2,7387.3
265292,30.0,30.0,-33.33,1,0,30.0,0,1,1.0,-0.33169335420528234,-0.3445237918969637,-0.8505203029294739,2022-H2,30.0,40.0
2005100,1932.5,1932.5,2.5,1,0,3865.0,0,1,1.0,0.21329835409944364,-0.3445237918969637,-0.21245473890785063,2022-H2,3865.0,3768.45
260218,846.45,846.45,24.75,2,0,2539.35,1,2,1.0,-0.09781241846525944,-0.08867490002411302,0.18377631885048368,2022-H2,5078.7,3821.55
241402,291.8809523809524,291.8809523809524,0.1828207847295865,4,0,1532.375,0,4,1.0,-0.25667472208409237,0.42302288372158836,-0.25371938481716405,2022-H2,6129.5,5008.9
04933,112.0,112.0,51.43,1,0,112.0,1,1,1.0,-0.3082035670405057,-0.3445237918969637,0.6588974254119381,2022-H2,112.0,54.4
264883,849.2,849.2,-12.99,1,0,849.2,0,1,1.0,-0.09702465121278217,-0.3445237918969637,-0.4883027876573607,2022-H2,849.2,959.5
216493,1375.8911764705883,1375.8911764705883,0.0,7,0,6682.900000000001,0,7,1.0,0.05385173460258277,1.1905695593401404,-0.25697508247620277,2022-H2,46780.3,46949.4
261419,3714.98,3714.98,10.59,1,0,33434.8,0,1,1.0,0.7239090348978708,-0.3445237918969637,-0.068386907120663,2022-H2,33434.8,29894.6
259622,333.5,333.5,52.47,1,0,667.0,1,1,1.0,-0.24475249561370055,-0.3445237918969637,0.6774178883363725,2022-H2,667.0,317.0
255813,157.0,157.0,-625.91,3,0,261.6666666666667,0,3,1.0,-0.29531283018178683,0.16717399184873766,-11.403266379623124,2022-H2,785.0,5698.36
232962,95.75,95.75,52.48,1,0,191.5,1,1,1.0,-0.31285855535059864,-0.3445237918969637,0.677595969710646,2022-H2,191.5,91.0
264458,222.0,222.0,22.3,1,0,222.0,1,1,1.0,-0.2766928769414151,-0.3445237918969637,0.14014638215349856,2022-H2,222.0,172.5
263844,49.0,49.0,77.63,1,0,49.0,1,1,1.0,-0.3262505986427121,-0.3445237918969637,1.1254706260082687,2022-H2,49.0,10.96
261238,3139.0,3139.0,19.16,1,0,3139.0,0,1,1.0,0.558913332322651,-0.3445237918969637,0.08422883063164824,2022-H2,3139.0,2537.5
264918,575.0,575.0,-63.77,1,0,1725.0,0,1,1.0,-0.17557220780524255,-0.3445237918969637,-1.39260000621773,2022-H2,1725.0,2825.0
2139590,1416.0,1416.0,20.83,1,0,1416.0,1,1,1.0,0.06534134104325917,-0.3445237918969637,0.11396842013530745,2022-H2,1416.0,1121.05
2349421,124.0,124.0,72.98,1,0,124.0,1,1,1.0,-0.304766037211514,-0.3445237918969637,1.0426627869711338,2022-H2,124.0,33.5
253400,170.55,170.55,-23.27,2,0,682.2,0,2,1.0,-0.29143128608321706,-0.08867490002411302,-0.6713704404104248,2022-H2,1364.4,1681.85
263131,376.8,376.8,79.62,1,0,376.8,1,1,1.0,-0.23234874214742218,-0.3445237918969637,1.1609088194886772,2022-H2,376.8,76.8
228253,1090.89,1090.89,11.61,2,0,5999.9,0,2,1.0,-0.02778993584869847,-0.08867490002411302,-0.05022260694477533,2022-H2,11999.8,10606.5
262402,37.46,37.46,49.93,2,0,74.91,1,2,1.0,-0.3295563564949258,-0.08867490002411302,0.6321852192709267,2022-H2,149.82,75.02
265300,50.0,50.0,100.0,1,0,100.0,1,1,1.0,-0.3259641378236295,-0.3445237918969637,1.523838660257884,2022-H2,100.0,0.0
262868,496.67,496.67,13.39,1,0,2980.0,0,1,1.0,-0.19801068376398587,-0.3445237918969637,-0.018524122324108563,2022-H2,2980.0,2581.0
253666,759.44,759.44,-11.58,3,0,1265.7333333333333,0,3,1.0,-0.1227373743336401,0.16717399184873766,-0.46319331388481005,2022-H2,3797.2,4237.1
263167,909.6,909.6,-1.02,1,0,1819.2,0,1,1.0,-0.07972241774019062,-0.3445237918969637,-0.2751393826520905,2022-H2,1819.2,1837.8
262251,36.68,36.68,74.03,2,0,73.35,1,2,1.0,-0.32977979593381024,-0.08867490002411302,1.0613613312698418,2022-H2,146.7,38.1
262420,184.63,184.63,11.64,1,0,1292.4,0,1,1.0,-0.2873979177505334,-0.3445237918969637,-0.04968836282195508,2022-H2,1292.4,1142.0
265302,1480.0,1480.0,13.51,1,0,1480.0,0,1,1.0,0.08367483346454824,-0.3445237918969637,-0.016387145832827674,2022-H2,1480.0,1280.0
262425,20.0,20.0,100.0,1,0,20.0,1,1,1.0,-0.33455796239610874,-0.3445237918969637,1.523838660257884,2022-H2,20.0,0.0
259748,111.83,111.83,-4.02,1,0,335.5,0,1,1.0,-0.30825226537974976,-0.3445237918969637,-0.3285637949341131,2022-H2,335.5,349.0
231605,168.0,168.0,29.11,1,0,336.0,1,1,1.0,-0.29216176117187775,-0.3445237918969637,0.26141979803368987,2022-H2,336.0,238.2
260877,317.25,317.25,23.35,3,0,423.0,1,3,1.0,-0.24940748392379347,0.16717399184873766,0.1588449264522065,2022-H2,1269.0,972.75
263513,373.62,373.62,28.99,2,0,1120.86,1,2,1.0,-0.23325968755210497,-0.08867490002411302,0.25928282154240895,2022-H2,2241.72,1591.77
236213,263.75,263.75,-113.84,1,0,527.5,0,1,1.0,-0.2647331377447148,-0.3445237918969637,-2.284253447204687,2022-H2,527.5,1128.0
259659,960.0,960.0,-9.9,1,0,960.0,0,1,1.0,-0.06528479245842549,-0.3445237918969637,-0.4332756430068774,2022-H2,960.0,1055.0
222613,301.6,301.6,49.69,1,0,301.6,1,1,1.0,-0.25389059574243683,-0.3445237918969637,0.6279112662883649,2022-H2,301.6,151.72
262070,927.5,927.5,20.54,1,0,927.5,1,1,1.0,-0.07459476907861133,-0.3445237918969637,0.10880406028137862,2022-H2,927.5,737.0
262539,302.5,302.5,49.26,1,0,605.0,1,1,1.0,-0.25363278100526243,-0.3445237918969637,0.6202537671946083,2022-H2,605.0,307.0
249694,542.1,542.1,29.54,1,0,4336.8,1,1,1.0,-0.18499676875306148,-0.3445237918969637,0.26907729712744644,2022-H2,4336.8,3055.75
226731,249.0,249.0,-0.6,1,0,498.0,0,1,1.0,-0.26895843482618376,-0.3445237918969637,-0.2676599649326073,2022-H2,498.0,501.0
265094,174.0,174.0,43.1,1,0,174.0,1,1,1.0,-0.2904429962573819,-0.3445237918969637,0.5105556406421886,2022-H2,174.0,99.0
263991,1085.81,1085.81,-141.64,1,0,8686.5,0,1,1.0,-0.029245156809638337,-0.3445237918969637,-2.779319667684763,2022-H2,8686.5,20990.01
263397,139.5,139.5,17.91,1,0,279.0,0,1,1.0,-0.30032589451573305,-0.3445237918969637,0.06196865884747215,2022-H2,279.0,229.02
238700,2291.62,2291.62,10.22,10,0,30707.732,0,10,1.0,0.31617216344840193,1.9581162349586925,-0.07497591796877912,2022-H2,307077.32,275690.45
260520,253.24,253.24,31.82,2,0,1266.18,1,2,1.0,-0.26774384095327336,-0.08867490002411302,0.30967985046178365,2022-H2,2532.36,1726.5
260627,29.5,29.5,33.9,1,0,29.5,1,1,1.0,-0.3318365846148236,-0.3445237918969637,0.3467207763106526,2022-H2,29.5,19.5
265071,1327.0,1327.0,18.69,1,0,1327.0,0,1,1.0,0.03984632814490405,-0.3445237918969637,0.07585900604079805,2022-H2,1327.0,1079.0
244572,167.1,167.1,19.85,2,0,1336.8,0,2,1.0,-0.29241957590905215,-0.08867490002411302,0.09651644545651346,2022-H2,2673.6,2142.94
206221,2384.55,2384.55,7.25,6,0,3179.4,0,6,1.0,0.3427929673657519,0.9347206674672897,-0.1278660861279815,2022-H2,19076.4,17693.45
215568,443.7,443.7,0.0,1,0,3549.6,0,1,1.0,-0.21318451335079341,-0.3445237918969637,-0.25697508247620277,2022-H2,3549.6,3992.04
264013,258.0,258.0,77.52,1,0,258.0,1,1,1.0,-0.26638028745444,-0.3445237918969637,1.1235117308912612,2022-H2,258.0,58.0
242484,543.77,543.77,21.42,2,0,815.65,1,2,1.0,-0.18451837918519345,-0.08867490002411302,0.12447522121743862,2022-H2,1631.3,1281.8
215858,298.6,298.6,-8.46,1,0,1194.4,0,1,1.0,-0.25474997819968476,-0.3445237918969637,-0.40763192511150653,2022-H2,1194.4,1295.39
2514780,361.0,361.0,41.55,1,0,722.0,1,1,1.0,-0.2368748230889279,-0.3445237918969637,0.48295302762981024,2022-H2,722.0,422.0
223786,131.27,131.27,13.22,10,0,564.4739999999999,0,10,1.0,-0.3026834670567832,1.9581162349586925,-0.021551505686756508,2022-H2,5644.74,4898.52
206080,179.85,179.85,1.34,2,0,2338.03,0,2,1.0,-0.28876720046574844,-0.08867490002411302,-0.23311217832356604,2022-H2,4676.06,4613.36
243604,192.49,192.49,5.55,13,0,977.2692307692307,0,13,1.0,-0.2851463357125439,2.7256629105772445,-0.15813991975446098,2022-H2,12704.5,11998.84
263111,192.0,192.0,76.56,1,0,192.0,1,1,1.0,-0.28528670151389435,-0.3445237918969637,1.106415918961014,2022-H2,192.0,45.0
224117,154.33,154.33,9.07,1,0,463.0,0,1,1.0,-0.2960776805687375,-0.3445237918969637,-0.09545527601022112,2022-H2,463.0,421.0
262238,2143.6,2143.6,-8.25,1,0,4287.2,0,1,1.0,0.2737702330077893,-0.3445237918969637,-0.4038922162517649,2022-H2,4287.2,4640.8
220784,91.6,91.6,20.27,4,0,160.3,1,4,1.0,-0.31404736774979164,0.42302288372158836,0.10399586317599659,2022-H2,641.2,511.2
264720,1539.88,1539.88,-32.51,2,0,3079.75,0,2,1.0,0.10082810731121686,-0.08867490002411302,-0.8359176302390543,2022-H2,6159.5,8161.68
265090,226.05,226.05,10.95,1,0,452.1,0,1,1.0,-0.27553271062413043,-0.3445237918969637,-0.0619759776468203,2022-H2,452.1,402.61
261204,971.67,971.67,-98.75,2,0,1457.5,0,2,1.0,-0.06194179469973106,-0.08867490002411302,-2.0155286534261134,2022-H2,2915.0,5793.64
260625,52.59,52.59,33.56,1,0,105.18,1,1,1.0,-0.32522220430220544,-0.3445237918969637,0.3406660095853568,2022-H2,105.18,69.88
262117,1106.5,1106.5,24.33,1,0,1106.5,1,1,1.0,-0.02331828246281846,-0.3445237918969637,0.1762969011310005,2022-H2,1106.5,837.25
