customer_id,total_wagered,avg_bet_per_session,loss_rate,total_sessions,days_since_last_visit,avg_session_value,loss_chasing_indicator,sessions_last_30d,bet_trend_ratio,normalized_avg_bet,normalized_sessions,normalized_loss_rate,period_id,total_bet,total_win
254313,5482.49,5482.49,6.46,20,0,67708.734,0,20,1.0,0.7151172798180879,2.6842061088421842,-0.13496364472244565,2023-H1,1354174.68,1266679.69
254489,373.21,373.21,4.26,11,0,2985.6454545454544,0,11,1.0,-0.20540048533976854,1.2203800820319601,-0.17370359102760852,2023-H1,32842.1,31441.42
254383,2107.34,2107.34,6.98,30,0,16226.506333333333,0,30,1.0,0.10703051708977025,4.310679471964655,-0.12580693014122535,2023-H1,486795.19,452808.28
254161,1345.2,1345.2,8.97,9,0,9565.900000000001,0,9,1.0,-0.03028108249714002,0.8950854094074658,-0.0907648878015553,2023-H1,86093.1,78372.51
254770,433.81,433.81,10.08,6,0,1156.8166666666666,0,6,1.0,-0.19448243493568695,0.4071434004707244,-0.07121882398395041,2023-H1,6940.9,6241.35
254401,5009.2,5009.2,4.96,14,0,32917.603571428575,0,14,1.0,0.6298465854988176,1.7083220909687016,-0.16137724447596577,2023-H1,460846.45,437984.69
254868,1492.47,1492.47,18.34,14,0,4370.795714285714,0,14,1.0,-0.0037480580250426753,1.7083220909687016,0.07423206532543378,2023-H1,61191.14,49966.74
254321,2756.87,2756.87,1.62,121,0,54818.33099173554,0,121,1.0,0.2240536405050034,19.111587076379145,-0.22019152659380392,2023-H1,6633018.05,6525331.51
254412,390.39,390.39,12.45,9,0,2776.1111111111113,0,9,1.0,-0.2023052360667962,0.8950854094074658,-0.029485336373388613,2023-H1,24985.0,21874.82
254446,1555.11,1555.11,25.25,7,0,5553.957142857143,1,7,1.0,0.007537530709473347,0.5697907367829715,0.19591071485664985,2023-H1,38877.7,29060.76
254468,459.69,459.69,-10.79,23,0,1019.304347826087,0,23,1.0,-0.18981974278292071,3.1721481177789257,-0.4387200418879271,2023-H1,23444.0,25972.53
254649,551.52,551.52,0.23,16,0,2964.403125,0,16,1.0,-0.17327511293792378,2.0336167635931957,-0.24466812903206592,2023-H1,47430.45,47319.72
209912,269.625,269.625,0.0,2,0,2157.0,0,2,1.0,-0.22406296473096976,-0.24344594477826412,-0.24871821432760569,2023-H1,4314.0,4591.82
235654,1449.25,1449.25,2.37,6,0,7970.866666666666,0,6,1.0,-0.011534825986501547,0.4071434004707244,-0.20698472671704385,2023-H1,47825.2,46693.55
266088,33.0,33.0,30.3,1,0,33.0,1,1,1.0,-0.2666947085736399,-0.40609328109051124,0.28483650069350097,2023-H1,33.0,23.0
209965,953.75,953.75,44.56,1,0,1907.5,1,1,1.0,-0.1008070037954527,-0.40609328109051124,0.5359417890169657,2023-H1,1907.5,1057.5
209950,176.57,176.57,15.61,8,0,640.08125,0,8,1.0,-0.24082829774007564,0.7324380730952187,0.02615931377402713,2023-H1,5120.65,4321.22
268444,225.7,225.7,17.72,1,0,225.7,0,1,1.0,-0.2319767496154464,-0.40609328109051124,0.06331444409397877,2023-H1,225.7,185.7
237887,12469.35,12469.35,6.88,7,0,55221.41428571429,0,7,1.0,1.9739108383372574,0.5697907367829715,-0.12756783679146003,2023-H1,386549.9,359971.79
255126,370.44,370.44,3.57,23,0,3060.128695652174,0,23,1.0,-0.20589954473942707,3.1721481177789257,-0.18585384691422777,2023-H1,70382.96,67872.01
255137,2296.69,2296.69,-0.29,25,0,36655.2328,0,25,1.0,0.14114492045631896,3.49744279040342,-0.2538248436132862,2023-H1,916380.82,919040.95
255125,1039.54,1039.54,3.2,18,0,11723.716111111113,0,18,1.0,-0.08535057567389888,2.35891143621769,-0.1923692015200961,2023-H1,211026.89,204280.81
255169,2531.0,2531.0,4.97,24,0,17189.729166666668,0,24,1.0,0.18335958036028535,3.334795454091173,-0.16120115381094233,2023-H1,412553.5,392041.45
255703,6537.88,6537.88,8.58,7,0,31755.414285714283,0,7,1.0,0.9052625144049476,0.5697907367829715,-0.09763242373747054,2023-H1,222287.9,203213.1
255429,869.68,869.68,-11.57,8,0,8262.0,0,8,1.0,-0.1159535466580128,0.7324380730952187,-0.4524551137597576,2023-H1,66096.0,73746.28
255239,166.27,166.27,53.92,3,0,332.53333333333336,1,3,1.0,-0.242684005977073,-0.08079860846601698,0.7007626514789314,2023-H1,997.6,459.7
255138,1771.34,1771.34,9.41,23,0,17944.428260869565,0,23,1.0,0.04649479207704047,3.1721481177789257,-0.08301689854052273,2023-H1,412721.85,373890.98
255075,351.72,351.72,14.93,7,0,1658.1314285714286,0,7,1.0,-0.2092722494187077,0.5697907367829715,0.014185148552431344,2023-H1,11606.92,9874.34
255096,3354.7,3354.7,6.13,4,0,20128.2125,0,4,1.0,0.3317621895655993,0.08184872784623015,-0.14077463666822007,2023-H1,80512.85,75578.6
255070,768.69,768.69,9.33,21,0,3038.1366666666668,0,21,1.0,-0.1341484956729996,2.8468534451544314,-0.08442562386071047,2023-H1,63800.87,57845.92
255065,2465.8,2465.8,2.83,48,0,14948.9125,0,48,1.0,0.17161276705424378,7.238331525585104,-0.19888455612596437,2023-H1,717547.8,697262.97
255076,230.29,230.29,37.91,6,0,690.8833333333333,1,6,1.0,-0.23114978837196895,0.4071434004707244,0.4188414967763597,2023-H1,4145.3,2573.65
255456,786.81,786.81,-3.47,16,0,3098.05625,0,16,1.0,-0.13088389050267027,2.0336167635931957,-0.30982167509074887,2023-H1,49568.9,51290.86
255354,633.03,633.03,20.34,8,0,3165.145,1,8,1.0,-0.15858979464688927,0.7324380730952187,0.10945019833012729,2023-H1,25321.16,20172.09
255170,1178.98,1178.98,3.15,27,0,10872.820370370371,0,27,1.0,-0.06022824979361603,3.8227374630279143,-0.1932496548452134,2023-H1,293566.15,284306.32
253932,1702.54,1702.54,16.88,2,0,11066.5,0,2,1.0,0.03409938171729105,-0.24344594477826412,0.0485228282320075,2023-H1,22133.0,18396.4
221449,81.48,81.48,36.31,1,0,325.9,1,1,1.0,-0.25796026825037466,-0.40609328109051124,0.390666990372605,2023-H1,325.9,207.58
267763,1092.5,1092.5,45.77,1,0,2185.0,1,1,1.0,-0.07580899235046386,-0.40609328109051124,0.5572487594848052,2023-H1,2185.0,1185.0
201003,958.4676470588236,958.4676470588236,0.0,1,0,16293.95,0,1,1.0,-0.09995704491134538,-0.40609328109051124,-0.24871821432760569,2023-H1,16293.95,20220.68
2209410,165.35,165.35,-8.47,1,0,330.7,0,1,1.0,-0.242849758557465,-0.40609328109051124,-0.39786700760248267,2023-H1,330.7,358.7
212604,456.3,456.3,17.8,1,0,1368.9,0,1,1.0,-0.1904305050084956,-0.40609328109051124,0.06472316941416655,2023-H1,1368.9,1125.26
256125,3442.02,3442.02,5.01,104,0,17408.68557692308,0,104,1.0,0.34749427143497896,16.346582359070943,-0.16049679115084844,2023-H1,1810503.3,1719762.43
255830,39599.35,39599.35,4.76,19,0,479360.527368421,0,19,1.0,6.86181030141868,2.521558772529937,-0.16489905777643513,2023-H1,9107850.02,8674005.61
256172,588.25,588.25,7.47,9,0,8496.923333333332,0,9,1.0,-0.1666576213316215,0.8950854094074658,-0.11717848755507544,2023-H1,76472.31,70758.97
256087,1006.28,1006.28,1.64,12,0,9895.129166666668,0,12,1.0,-0.09134289178676612,1.3830274183442073,-0.219839345263757,2023-H1,118741.55,116795.17
256112,3514.75,3514.75,7.02,17,0,17160.27,0,17,1.0,0.3605977335783594,2.196264099905443,-0.1251025674811315,2023-H1,291724.59,271248.95
255971,1210.12,1210.12,4.18,36,0,10487.701388888889,0,36,1.0,-0.05461788527904342,5.286563489838138,-0.17511231634779625,2023-H1,377557.25,361781.6
255873,557.18,557.18,7.1,29,0,2401.632068965517,0,29,1.0,-0.1722553742368165,4.148032135652408,-0.12369384216094374,2023-H1,69647.33,64699.45
255892,1256.29,1256.29,14.36,6,0,7537.741666666666,0,6,1.0,-0.046299628065240635,0.4071434004707244,0.00414798064609369,2023-H1,45226.45,38731.93
256083,181.86,181.86,27.63,15,0,812.2919999999999,1,15,1.0,-0.23987522040282164,1.8709694272809485,0.2378202931322351,2023-H1,12184.38,8818.17
267451,209.33,209.33,63.73,1,0,628.0,1,1,1.0,-0.23492606455133447,-0.40609328109051124,0.8735075938669529,2023-H1,628.0,227.8
271850,68.0,68.0,72.94,1,0,68.0,1,1,1.0,-0.2603889038848139,-0.40609328109051124,1.0356870963535665,2023-H1,68.0,18.4
266176,60.0,60.0,83.33,1,0,60.0,1,1,1.0,-0.2618302306708313,-0.40609328109051124,1.2186452973129491,2023-H1,60.0,10.0
267654,625.84,625.84,30.01,3,0,1877.5333333333335,1,3,1.0,-0.15988518709582236,-0.08079860846601698,0.2797298714078204,2023-H1,5632.6,3942.45
265719,240.0,240.0,83.33,1,0,240.0,1,1,1.0,-0.22940037798544036,-0.40609328109051124,1.2186452973129491,2023-H1,240.0,40.0
268905,123.27,123.27,17.99,6,0,369.8,0,6,1.0,-0.25043113745191636,0.4071434004707244,0.06806889204961239,2023-H1,2218.8,1819.74
2335750,31.25,31.25,88.0,1,0,62.5,1,1,1.0,-0.26700999880808124,-0.40609328109051124,1.3008796378789087,2023-H1,62.5,7.5
241579,141.0,141.0,19.67,15,0,253.80666666666667,0,15,1.0,-0.24723679696240536,1.8709694272809485,0.09765212377355499,2023-H1,3807.1,3058.28
203612,204.66,204.66,38.97,2,0,511.65,1,2,1.0,-0.23576743906267209,-0.24344594477826412,0.4375071072688473,2023-H1,1023.3,624.52
256085,314.13,314.13,19.71,10,0,1068.038,0,10,1.0,-0.21604468365450688,1.057732745719713,0.09835648643364885,2023-H1,10680.38,8575.13
256815,888.88,888.88,-0.12,8,0,13888.7125,0,8,1.0,-0.1124943623715711,0.7324380730952187,-0.2508313023078873,2023-H1,111109.7,111241.78
256957,6165.76,6165.76,7.74,12,0,49839.932499999995,0,12,1.0,0.8382191989533495,1.3830274183442073,-0.1124240395994418,2023-H1,598079.19,551786.41
256876,117.86,117.86,7.33,10,0,801.48,0,10,1.0,-0.2514058346909607,1.057732745719713,-0.11964375686540397,2023-H1,8014.8,7427.4
256364,1267.49,1267.49,-15.04,9,0,4506.633333333333,0,9,1.0,-0.0442817705648163,0.8950854094074658,-0.5135585745229009,2023-H1,40559.7,46657.86
256600,785.05,785.05,31.43,5,0,3297.2120000000004,1,5,1.0,-0.1312009823955941,0.24449606415847727,0.3047347458411528,2023-H1,16486.06,11305.29
256287,360.44,360.44,12.63,6,0,1081.3333333333333,0,6,1.0,-0.20770120322194877,0.4071434004707244,-0.02631570440296617,2023-H1,6488.0,5668.7
256741,645.57,645.57,20.82,5,0,903.7959999999999,1,5,1.0,-0.156330514909807,0.24449606415847727,0.11790255025125373,2023-H1,4518.98,3577.97
256521,467.72,467.72,27.29,5,0,2338.6040000000003,1,5,1.0,-0.1883730110214558,0.24449606415847727,0.2318332105214372,2023-H1,11693.02,8502.28
256713,3073.53,3073.53,12.36,11,0,46102.91636363637,0,11,1.0,0.28110495801253615,1.2203800820319601,-0.031070152358599817,2023-H1,507132.08,444448.2
256907,731.75,731.75,13.55,5,0,5707.66,0,5,1.0,-0.14080382210743486,0.24449606415847727,-0.010115363220807158,2023-H1,28538.3,24670.66
256630,1056.52,1056.52,3.56,27,0,9782.577037037037,0,27,1.0,-0.082291359570577,3.8227374630279143,-0.18602993757925124,2023-H1,264129.58,254715.68
256411,2407.8,2407.8,6.53,22,0,12257.872727272728,0,22,1.0,0.1611631478556178,3.0095007814666785,-0.1337310100672814,2023-H1,269673.2,252053.76
256615,1473.6,1473.6,9.77,3,0,2947.2000000000003,0,3,1.0,-0.0071477875815611795,-0.08079860846601698,-0.07667763459967791,2023-H1,8841.6,7977.48
256356,136.97,136.97,27.96,3,0,502.2166666666667,1,3,1.0,-0.24796286533086162,-0.08079860846601698,0.24363128507800957,2023-H1,1506.65,1085.4
256257,942.68,942.68,-0.28,14,0,4309.415714285714,0,14,1.0,-0.10280143973560425,1.7083220909687016,-0.2536487529482628,2023-H1,60331.82,60502.71
206660,491.67,491.67,80.55,1,0,1475.0,1,1,1.0,-0.18405803895581627,-0.40609328109051124,1.1696920924364251,2023-H1,1475.0,286.9
230758,138.32,138.32,19.34,2,0,622.45,0,2,1.0,-0.2477196414357212,-0.24344594477826412,0.09184113182778053,2023-H1,1244.9,1004.1
272552,1728.0,1728.0,-35.09,1,0,1728.0,0,1,1.0,0.03868640421379135,-0.40609328109051124,-0.8666203578949533,2023-H1,1728.0,2334.4
207097,2946.55,2946.55,9.54,14,0,19573.515000000003,0,14,1.0,0.25822749860147537,1.7083220909687016,-0.08072771989521767,2023-H1,274029.21,247896.31
272162,2185.0,2185.0,47.89,1,0,4370.0,1,1,1.0,0.12102219686503389,-0.40609328109051124,0.5945799804697803,2023-H1,4370.0,2277.3
256969,573.98,573.98,7.6,64,0,4268.96796875,0,64,1.0,-0.16922858798618,9.840688906581057,-0.11488930890977037,2023-H1,273213.95,252454.52
257119,237.17,237.17,11.08,13,0,437.8538461538462,0,13,1.0,-0.229910247335994,1.5456747546564544,-0.053609757481603654,2023-H1,5692.1,5061.2
257267,499.6,499.6,-0.4,6,0,1665.33,0,6,1.0,-0.18262932377917654,0.4071434004707244,-0.25576184092854437,2023-H1,9991.98,10032.21
257123,5054.89,5054.89,8.01,5,0,38417.159999999996,0,5,1.0,0.6380783631054594,0.24449606415847727,-0.1076695916438082,2023-H1,192085.8,176694.55
257476,18125.29,18125.29,1.89,5,0,177627.86000000002,0,5,1.0,2.9929180661006463,0.24449606415847727,-0.2154370786381703,2023-H1,888139.3,871311.61
257146,449.34,449.34,-6.54,7,0,1668.9714285714285,0,7,1.0,-0.19168445931233072,0.5697907367829715,-0.36388150925295343,2023-H1,11682.8,12446.29
257705,1832.19,1832.19,5.25,16,0,14657.49625,0,16,1.0,0.05745788394318515,2.0336167635931957,-0.15627061519028523,2023-H1,234519.94,222211.76
257436,2998.93,2998.93,2.78,8,0,27365.2,0,8,1.0,0.2676645857329241,0.7324380730952187,-0.19976500945108172,2023-H1,218921.6,212846.4
257360,1549.24,1549.24,14.04,9,0,11016.811111111112,0,9,1.0,0.006479957180233117,0.8950854094074658,-0.0014869206346572767,2023-H1,99151.3,85226.6
257477,358.87,358.87,8.9,8,0,807.45,0,8,1.0,-0.20798406360370467,0.7324380730952187,-0.09199752245671956,2023-H1,6459.6,5884.7
257634,543.88,543.88,33.94,7,0,1320.857142857143,1,7,1.0,-0.17465158001857037,0.5697907367829715,0.3489335027620431,2023-H1,9246.0,6107.95
257338,1205.08,1205.08,-1.27,12,0,12854.175000000001,0,12,1.0,-0.05552592115423436,1.3830274183442073,-0.27108172878558606,2023-H1,154250.1,156213.04
257618,707.97,707.97,4.98,28,0,2806.593928571429,0,28,1.0,-0.1450881659788715,3.9853847993401614,-0.16102506314591883,2023-H1,78584.63,74674.62
256968,324.78,324.78,0.59,62,0,1854.3604838709678,0,62,1.0,-0.21412591737062123,9.515394233956563,-0.2383288650912211,2023-H1,114970.35,114295.73
257486,1401.68,1401.68,22.27,5,0,6447.74,1,5,1.0,-0.020105315387857352,0.24449606415847727,0.14343569667965653,2023-H1,32238.7,25057.8
257288,574.67,574.67,0.86,7,0,3858.5,0,7,1.0,-0.169104273550886,0.5697907367829715,-0.2335744171355875,2023-H1,27009.5,26777.24
269893,802.93,802.93,12.97,3,0,2944.066666666667,0,3,1.0,-0.12797961702884528,-0.08079860846601698,-0.020328621792168277,2023-H1,8832.2,7686.75
234320,2546.94,2546.94,7.19,3,0,22073.446666666667,0,3,1.0,0.18623142398142498,-0.08079860846601698,-0.12210902617573252,2023-H1,66220.34,61456.46
5597,50.0,50.0,72.0,1,0,50.0,1,1,1.0,-0.263631889153353,-0.40609328109051124,1.0191345738413606,2023-H1,50.0,14.0
271959,417.3,417.3,15.55,1,0,1251.9,0,1,1.0,-0.1974569730903303,-0.40609328109051124,0.02510276978388635,2023-H1,1251.9,1057.18
259932,323.28,323.28,21.16,5,0,711.2239999999999,1,5,1.0,-0.2143961661429995,0.24449606415847727,0.12388963286205162,2023-H1,3556.12,2803.54
258264,1250.52,1250.52,12.31,4,0,3126.3,0,4,1.0,-0.047339185009655664,0.08184872784623015,-0.03195060568371714,2023-H1,12505.2,10965.42
258149,179.76,179.76,17.63,4,0,1033.6125,0,4,1.0,-0.24025356868415118,0.08184872784623015,0.061729628108767566,2023-H1,4134.45,3405.53
257995,769.17,769.17,9.51,6,0,10768.318333333335,0,6,1.0,-0.1340620160658386,0.4071434004707244,-0.08125599189028807,2023-H1,64609.91,58463.81
258007,2385.13,2385.13,7.38,7,0,11925.630000000001,0,7,1.0,0.15707878807574108,0.5697907367829715,-0.11876330354028665,2023-H1,83479.41,77316.41
258019,1213.96,1213.96,4.71,24,0,8447.143750000001,0,24,1.0,-0.05392604842175506,3.334795454091173,-0.16577951110155245,2023-H1,202731.45,193178.57
257879,240.77,240.77,2.05,4,0,1986.325,0,4,1.0,-0.22926165028228618,0.08184872784623015,-0.21261962799779482,2023-H1,7945.3,7782.72
258328,315.68,315.68,10.54,17,0,1801.2058823529412,0,17,1.0,-0.21576542658971598,2.196264099905443,-0.06311865339287091,2023-H1,30620.5,27392.04
258150,204.98,204.98,-31.76,4,0,1639.8625,0,4,1.0,-0.2357097859912314,0.08184872784623015,-0.8079821664421385,2023-H1,6559.45,8642.73
257804,7304.27,7304.27,11.67,5,0,83268.73199999999,0,5,1.0,1.0433398188469296,0.24449606415847727,-0.04322040824521907,2023-H1,416343.66,367755.71
257999,1124.08,1124.08,3.15,8,0,8290.115,0,8,1.0,-0.07011935486266029,0.7324380730952187,-0.1932496548452134,2023-H1,66320.92,64234.42
257991,4123.37,4123.37,5.25,41,0,55715.77975609757,0,41,1.0,0.4702502721415962,6.099800171399374,-0.15627061519028523,2023-H1,2284346.97,2164457.45
257883,6336.71,6336.71,3.18,5,0,55763.083999999995,0,5,1.0,0.8690185507120582,0.24449606415847727,-0.192721382850143,2023-H1,278815.42,269960.35
257834,5040.23,5040.23,11.89,5,0,12096.560000000001,0,5,1.0,0.6354371317700824,0.24449606415847727,-0.03934641361470277,2023-H1,60482.8,53292.9
257811,2026.65,2026.65,14.45,5,0,4053.3,0,5,1.0,0.0924929347943025,0.24449606415847727,0.005732796631304895,2023-H1,20266.5,17337.9
258137,309.49,309.49,14.84,11,0,2025.7727272727273,0,11,1.0,-0.21688065319039693,1.2203800820319601,0.01260033256722014,2023-H1,22283.5,18976.13
258279,307.4,307.4,-32.58,3,0,1024.6499999999999,0,3,1.0,-0.217257199813244,-0.08079860846601698,-0.8224216009740629,2023-H1,3073.95,4075.41
258000,985.27,985.27,-6.95,19,0,18046.07,0,19,1.0,-0.09512817625854425,2.521558772529937,-0.3711012265189156,2023-H1,342875.33,366697.54
258192,2640.99,2640.99,5.62,10,0,13469.025,0,10,1.0,0.20317602200954168,1.057732745719713,-0.1497552605844169,2023-H1,134690.25,127115.7
257820,12540.99,12540.99,6.6,7,0,143325.60571428572,0,7,1.0,1.986817919706043,0.5697907367829715,-0.13249837541211712,2023-H1,1003279.24,937065.29
258100,372.66,372.66,12.25,8,0,1444.075,0,8,1.0,-0.2054995765563072,0.7324380730952187,-0.03300714967385795,2023-H1,11552.6,10137.79
258136,273.56,273.56,9.45,9,0,2218.8611111111113,0,9,1.0,-0.22335401211809747,0.8950854094074658,-0.08231253588042887,2023-H1,19969.75,18082.74
258291,1627.0,1627.0,13.33,4,0,3660.75,0,4,1.0,0.020489653540322,0.08184872784623015,-0.013989357851323455,2023-H1,14643.0,12691.0
271193,126.86,126.86,24.16,1,0,888.0,1,1,1.0,-0.2497843420566911,-0.40609328109051124,0.1767168323690919,2023-H1,888.0,673.5
205911,1094.16,1094.16,20.76,2,0,3829.575,1,2,1.0,-0.07550991704236523,-0.24344594477826412,0.11684600626111295,2023-H1,7659.15,6068.83
258686,693.4,693.4,11.43,8,0,5807.2425,0,8,1.0,-0.14771318238790565,0.7324380730952187,-0.047446584205782294,2023-H1,46457.94,41148.42
258995,292.72,292.72,11.35,8,0,2671.09375,0,8,1.0,-0.21990203446558584,0.7324380730952187,-0.04885530952597004,2023-H1,21368.75,18943.81
259038,684.9,684.9,-1.26,24,0,2568.3729166666667,0,24,1.0,-0.1492445920980491,3.334795454091173,-0.27090563812056256,2023-H1,61640.95,62415.49
258631,208.13,208.13,-2.44,4,0,572.35,0,4,1.0,-0.2351422635692371,0.08184872784623015,-0.29168433659333176,2023-H1,2289.4,2345.24
258489,2125.6,2125.6,-2.8,7,0,24899.907142857144,0,7,1.0,0.11032034547885487,0.5697907367829715,-0.2980236005341766,2023-H1,174299.35,179181.18
258488,4764.63,4764.63,8.22,15,0,12388.036666666665,0,15,1.0,0.585783423991784,1.8709694272809485,-0.10397168767831536,2023-H1,185820.55,170539.45
258436,520.13,520.13,21.61,3,0,5721.426666666666,1,3,1.0,-0.17893051891455947,-0.08079860846601698,0.13181371278810766,2023-H1,17164.28,13455.65
258505,2033.54,2033.54,9.21,22,0,21999.204545454544,0,22,1.0,0.09373427748875994,3.0095007814666785,-0.08653871184099207,2023-H1,483982.5,439427.37
258614,5017.17,5017.17,7.9,6,0,44318.36666666667,0,6,1.0,0.6312825073093874,0.4071434004707244,-0.10960658895906632,2023-H1,265910.2,244894.11
259033,90.67,90.67,13.55,6,0,317.3333333333333,0,6,1.0,-0.2563045441049372,0.4071434004707244,-0.010115363220807158,2023-H1,1904.0,1646.1
258911,583.32,583.32,7.75,12,0,3937.383333333333,0,12,1.0,-0.1675458389635047,1.3830274183442073,-0.11224794893441835,2023-H1,47248.6,43587.49
269616,358.4,358.4,27.85,1,0,1075.2,1,1,1.0,-0.20806874155238322,-0.40609328109051124,0.24169428776275143,2023-H1,1075.2,775.73
272568,1075.78,1075.78,3.16,1,0,5378.9,0,1,1.0,-0.07882136533324018,-0.40609328109051124,-0.19307356418018995,2023-H1,5378.9,5208.9
270059,1800.0,1800.0,-60.92,1,0,7200.0,0,1,1.0,0.05165834528794773,-0.40609328109051124,-1.32146254565057,2023-H1,7200.0,11586.3
269470,97.5,97.5,50.26,1,0,97.5,1,1,1.0,-0.25507401136137486,-0.40609328109051124,0.6363134680803422,2023-H1,97.5,48.5
269807,400.0,400.0,75.0,1,0,400.0,1,1,1.0,-0.20057384226509287,-0.40609328109051124,1.0719617733484008,2023-H1,400.0,100.0
234404,845.01,845.01,16.9,19,0,2535.0263157894738,0,19,1.0,-0.12039823813439386,2.521558772529937,0.04887500956205443,2023-H1,48165.5,40024.96
272582,126.05,126.05,58.15,1,0,252.1,1,1,1.0,-0.24993027639377535,-0.40609328109051124,0.775249002783858,2023-H1,252.1,105.5
214281,1029.99,1029.99,16.64,7,0,5738.5,0,7,1.0,-0.08707115952470712,0.5697907367829715,0.04429665227144431,2023-H1,40169.5,33485.09
246731,107025.0,107025.0,0.35,1,0,107025.0,0,1,1.0,19.00960972762273,-0.40609328109051124,-0.24255504105178433,2023-H1,107025.0,106650.0
248784,302.46,302.46,20.81,5,0,2601.1400000000003,1,5,1.0,-0.2181472191036097,0.24449606415847727,0.11772645958623024,2023-H1,13005.7,10298.66
269918,47.65,47.65,62.85,1,0,95.3,1,1,1.0,-0.26405527889674557,-0.40609328109051124,0.8580116153448878,2023-H1,95.3,35.4
219558,94.71,94.71,51.52,2,0,568.25,1,2,1.0,-0.2555766740779984,-0.24344594477826412,0.6585008918732991,2023-H1,1136.5,550.95
272355,58.33,58.33,11.14,1,0,175.0,0,1,1.0,-0.26213110763741243,-0.40609328109051124,-0.05255321349146284,2023-H1,175.0,155.5
259478,174.76,174.76,-2.7,8,0,786.4375,0,8,1.0,-0.24115439792541205,0.7324380730952187,-0.2962626938839419,2023-H1,6291.5,6461.4
259532,4137.04,4137.04,19.3,5,0,16548.14,0,5,1.0,0.4727131392872034,0.24449606415847727,0.09113676916768668,2023-H1,82740.7,66775.12
267470,886.0,886.0,11.05,1,0,1772.0,0,1,1.0,-0.11301324001453734,-0.40609328109051124,-0.054138029476674045,2023-H1,1772.0,1576.2
259203,1205.11,1205.11,10.19,15,0,11569.023333333334,0,15,1.0,-0.055520516178786804,1.8709694272809485,-0.06928182666869227,2023-H1,173535.35,155860.62
271761,12.2,12.2,38.52,1,0,12.2,1,1,1.0,-0.2704421582172851,-0.40609328109051124,0.4295830273427913,2023-H1,12.2,7.5
259508,612.5,612.5,17.36,4,0,1990.6125,0,4,1.0,-0.16228859951150634,0.08184872784623015,0.05697518015313395,2023-H1,7962.45,6579.87
259325,2642.6,2642.6,9.09,20,0,15194.935000000001,0,20,1.0,0.20346608902522773,2.6842061088421842,-0.08865179982127369,2023-H1,303898.7,276263.41
259334,518.64,518.64,22.47,8,0,6223.6575,1,8,1.0,-0.1791989660284552,0.7324380730952187,0.14695750998012586,2023-H1,49789.26,38599.73
59048,227.67,227.67,48.13,3,0,227.66666666666666,1,3,1.0,-0.23162182289438962,-0.08079860846601698,0.5988061564303436,2023-H1,683.0,354.3
259214,1621.72,1621.72,-4.32,13,0,14221.2,0,13,1.0,0.019538377861550535,1.5456747546564544,-0.3247893816177437,2023-H1,184875.6,192869.31
259439,595.19,595.19,16.57,8,0,1339.1875,0,8,1.0,-0.16540727034475142,0.7324380730952187,0.04306401761628003,2023-H1,10713.5,8938.2
259509,502.98,502.98,19.68,5,0,1911.3080000000002,0,5,1.0,-0.1820203632120842,0.24449606415847727,0.09782821443857842,2023-H1,9556.54,7675.59
270274,150.0,150.0,100.0,1,0,150.0,1,1,1.0,-0.24561530432813583,-0.40609328109051124,1.5121884359070699,2023-H1,150.0,0.0
272825,30.8,30.8,32.44,1,0,123.2,1,1,1.0,-0.2670910734397947,-0.40609328109051124,0.32251990300852296,2023-H1,123.2,83.24
266873,1365.33,1365.33,18.31,1,0,4096.0,0,1,1.0,-0.026654343971823823,-0.40609328109051124,0.07370379333036335,2023-H1,4096.0,3346.1
246974,3922.45,3922.45,17.43,9,0,26149.63888888889,0,9,1.0,0.4340513499107698,0.8950854094074658,0.05820781480829823,2023-H1,235346.75,194315.5
221947,72.75,72.75,79.82,1,0,145.5,1,1,1.0,-0.2595331161056161,-0.40609328109051124,1.1568374738897123,2023-H1,145.5,29.36
219007,1114.0,1114.0,61.47,1,0,2228.0,1,1,1.0,-0.07193542661304216,-0.40609328109051124,0.8337111035716492,2023-H1,2228.0,858.4
267761,1185.8,1185.8,43.85,2,0,2964.5,1,2,1.0,-0.05899951870853623,-0.24344594477826412,0.5234393518002994,2023-H1,5929.0,3329.0
257264,649.49,649.49,14.18,2,0,2273.2,0,2,1.0,-0.15562426478465852,-0.24344594477826412,0.0009783486756712789,2023-H1,4546.4,3901.9
248178,38.08,38.08,38.94,1,0,76.15,1,1,1.0,-0.2657794660645189,-0.40609328109051124,0.43697883527377684,2023-H1,76.15,46.5
201597,2524.95,2524.95,4.87,2,0,13887.25,0,2,1.0,0.1822695769783597,-0.24344594477826412,-0.16296206046117698,2023-H1,27774.5,26421.9
234030,175.4,175.4,50.8,1,0,877.0,1,1,1.0,-0.24103909178253063,-0.40609328109051124,0.6458223639916093,2023-H1,877.0,431.51
208314,4508.66,4508.66,-1.24,10,0,28855.402000000002,0,10,1.0,0.5396663718146755,1.057732745719713,-0.2705534567905157,2023-H1,288554.02,292122.73
267387,207.95,207.95,45.1,2,0,519.875,1,2,1.0,-0.23517469342192246,-0.24344594477826412,0.5454506849282329,2023-H1,1039.75,570.86
232238,238.6,238.6,-14.94,7,0,749.9,0,7,1.0,-0.2296526101729934,0.5697907367829715,-0.5117976678726661,2023-H1,5249.3,6033.8
209090,48.88,48.88,34.04,1,0,293.3,1,1,1.0,-0.26383367490339543,-0.40609328109051124,0.3506944094122778,2023-H1,293.3,193.46
